ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
18712,"MEMLING, Hans",1451-1500,1480s,Christ Surrounded by Musician Angels,"Oil on wood, 164 x 212 cm",religious,https://www.wga.hu/html/m/memling/3mature4/26nomus1.html
18713,"MEMLING, Hans",1451-1500,1480s,Christ Surrounded by Musician Angels (detail),Oil on wood,religious,https://www.wga.hu/html/m/memling/3mature4/26nomus2.html
18714,"MEMLING, Hans",1451-1500,1480s,Angel Musicians (left panel),"Oil on wood, 165 x 230 cm",religious,https://www.wga.hu/html/m/memling/3mature4/26nomus3.html
18715,"MEMLING, Hans",1451-1500,1481,Christ Giving His Blessing,"Oil on oak panel, 34,8 x 26,2 cm",religious,https://www.wga.hu/html/m/memling/3mature2/24blessi.html
18716,"MEMLING, Hans",1451-1500,1484,Triptych of the Family Moreel,"Oil on wood, 141 x 174 cm (central), 141 x 87 cm (wings)",religious,https://www.wga.hu/html/m/memling/3mature3/25more.html
18717,"MEMLING, Hans",1451-1500,1484,Triptych of the Family Moreel (left wing),"Oil on wood, 141 x 87 cm",religious,https://www.wga.hu/html/m/memling/3mature3/25more1.html
18718,"MEMLING, Hans",1451-1500,1484,Triptych of the Family Moreel (central panel),"Oil on wood, 141 x 174 cm",religious,https://www.wga.hu/html/m/memling/3mature3/25more2.html
18719,"MEMLING, Hans",1451-1500,1484,Triptych of the Family Moreel (right wing),"Oil on wood, 141 x 87 cm",religious,https://www.wga.hu/html/m/memling/3mature3/25more3.html
18720,"MEMLING, Hans",1451-1500,1484,Triptych of the Family Moreel (detail),Oil on wood,religious,https://www.wga.hu/html/m/memling/3mature3/25more31.html
18721,"MEMLING, Hans",1451-1500,1484,Triptych of the Family Moreel (closed),"Oil on wood, 141 x 87 cm (each wing)",religious,https://www.wga.hu/html/m/memling/3mature3/25more4.html
18722,"MEMLING, Hans",1451-1500,1485,Bathsheba,"Oil on wood, 191 x 84 cm",mythological,https://www.wga.hu/html/m/memling/3mature2/25nobath.html
18723,"MEMLING, Hans",1451-1500,1485-90,Christ at the Column,"Oil on oak panel, 58,8 x 34,3 cm (with original frame)",religious,https://www.wga.hu/html/m/memling/3mature5/27column.html
18724,"MEMLING, Hans",1451-1500,1485-90,St Jerome,"Oil on oak panel, 87,8 x 59,2 cm",religious,https://www.wga.hu/html/m/memling/3mature5/28jerome.html
18725,"MEMLING, Hans",1451-1500,1485-90,St Jerome and the Lion,"Oil on oak panel, 37 x 24,5 cm",religious,https://www.wga.hu/html/m/memling/3mature5/29jerome.html
18726,"MEMLING, Hans",1451-1500,1485-90,Portrait of a Young Man,"Oil on oak panel, 29,2 x 22,5 cm",portrait,https://www.wga.hu/html/m/memling/3mature5/30young.html
18727,"MEMLING, Hans",1451-1500,1485-90,Diptych with the Allegory of True Love,"Oil on oak panel, 43 x 18 (each)",mythological,https://www.wga.hu/html/m/memling/3mature5/31tlove.html
18728,"MEMLING, Hans",1451-1500,1485-90,Diptych with the Allegory of True Love (detail),Oil on oak panel,mythological,https://www.wga.hu/html/m/memling/3mature5/31tlove1.html
18729,"MEMLING, Hans",1451-1500,1485-90,Virgin and Child Enthroned with Two Angels,"Oil on oak panel, 68,2 x 51,5 cm",religious,https://www.wga.hu/html/m/memling/3mature5/32virgin.html
18730,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove,"Oil on oak panel, 52 x 41,5 cm (each)",portrait,https://www.wga.hu/html/m/memling/3mature6/33nieuw.html
18731,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove (left panel),"Oil on oak panel, 52 x 41,5 cm",religious,https://www.wga.hu/html/m/memling/3mature6/33nieuw0.html
18732,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove (detail),Oil on oak panel,religious,https://www.wga.hu/html/m/memling/3mature6/33nieuw1.html
18733,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove (detail),Oil on oak panel,religious,https://www.wga.hu/html/m/memling/3mature6/33nieuw2.html
18734,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove (detail),Oil on oak panel,religious,https://www.wga.hu/html/m/memling/3mature6/33nieuw3.html
18735,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove (detail),Oil on oak panel,other,https://www.wga.hu/html/m/memling/3mature6/33nieuw4.html
18736,"MEMLING, Hans",1451-1500,1487,Diptych of Maarten Nieuwenhove (right panel),"Oil on oak panel, 52 x 41,5 cm",portrait,https://www.wga.hu/html/m/memling/3mature6/33nieuw5.html
18737,"MEMLING, Hans",1451-1500,1487,Portinari Triptych (central panel),"Oil on wood, 41,5 x 31,5 cm",religious,https://www.wga.hu/html/m/memling/3mature6/33nopor1.html
18738,"MEMLING, Hans",1451-1500,1487,Portinari Triptych (left wing),"Oil on wood, 45 x 34 cm",religious,https://www.wga.hu/html/m/memling/3mature6/33nopor2.html
18739,"MEMLING, Hans",1451-1500,1487,Portinari Triptych (right wing),"Oil on wood, 45 x 34 cm",religious,https://www.wga.hu/html/m/memling/3mature6/33nopor3.html
18740,"MEMLING, Hans",1451-1500,1487-90,Virgin Suckling the Child,"Oil on oak panel, diameter 18 cm",religious,https://www.wga.hu/html/m/memling/3mature6/35tondo.html
18741,"MEMLING, Hans",1451-1500,1488-90,Virgin and Child with Sts James and Dominic,"Oil on panel, 130 x 160 cm",religious,https://www.wga.hu/html/m/memling/3mature5/33virgi.html
18742,"MEMLING, Hans",1451-1500,1488-90,Virgin and Child with Sts James and Dominic (detail),Oil on panel,religious,https://www.wga.hu/html/m/memling/3mature5/33virgi1.html
18743,"MEMLING, Hans",1451-1500,1488-90,Virgin and Child with Sts James and Dominic (detail),Oil on panel,religious,https://www.wga.hu/html/m/memling/3mature5/33virgi2.html
18744,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine,"Gilded and painted wood, 87 x 33 x 91 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu.html
18745,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine,"Gilded and painted wood, 87 x 33 x 91 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu0.html
18746,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Arrival in Cologne (scene 1),"Oil on panel, 35 x 25,3 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu01.html
18747,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Arrival in Basel (scene 2),"Oil on panel, 35 x 25,3 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu02.html
18748,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Arrival in Rome (scene 3),"Oil on panel, 35 x 25,3 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu03.html
18749,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Departure from Basel (scene 4),"Oil on panel, 35 x 25,3 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu04.html
18750,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Martyrdom (scene 5),"Oil on panel, 35 x 25,3 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu05.html
18751,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Martyrdom (scene 6),"Oil on panel, 35 x 25,3 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu06.html
18752,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Virgin and Child,"Wood, 91,5 x 41,5 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu07.html
18753,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: St Ursula and the Holy Virgins,"Wood, 91,5 x 41,5 cm",religious,https://www.wga.hu/html/m/memling/4ursula/36ursu08.html
18754,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Medallions,Wood,religious,https://www.wga.hu/html/m/memling/4ursula/36ursu09.html
18755,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Medallions,Wood,religious,https://www.wga.hu/html/m/memling/4ursula/36ursu10.html
18756,"MEMLING, Hans",1451-1500,1489,St Ursula Shrine: Figures,Gilded and painted,religious,https://www.wga.hu/html/m/memling/4ursula/36ursu11.html
18757,"MEMLING, Hans",1451-1500,1490-91,Madonna Enthroned with Child and Two Angels,"Oil on wood, 57 x 42 cm",religious,https://www.wga.hu/html/m/memling/5late/37noflo.html
18758,"MEMLING, Hans",1451-1500,1490-91,Madonna Enthroned with Child and Two Angels (detail),"Oil on wood, 57 x 42 cm",religious,https://www.wga.hu/html/m/memling/5late/37noflo1.html
18759,"MEMLING, Hans",1451-1500,1490s,Virgin with the Child Reaching for his Toe,"Oil on oak panel, 24,1 x 17,8 cm",religious,https://www.wga.hu/html/m/memling/6copies/0442virg.html
18760,"MEMLING, Hans",1451-1500,1490s,Deposition (left wing of a diptych),"Oil on oak panel, 53,8 x 39 cm",religious,https://www.wga.hu/html/m/memling/6copies/0685depo.html
18761,"MEMLING, Hans",1451-1500,1490s,"St Andrew (left wing of a diptych, reverse)","Oil on oak panel, 53,8 x 39 cm",religious,https://www.wga.hu/html/m/memling/6copies/0785stan.html
18762,"MEMLING, Hans",1451-1500,1491,Passion (Greverade) Altarpiece (central panel),"Oil on wood, 205 x 150 cm",religious,https://www.wga.hu/html/m/memling/5late/37nogr1.html
18763,"MEMLING, Hans",1451-1500,1491,Passion (Greverade) Altarpiece (detail),Oil on wood,religious,https://www.wga.hu/html/m/memling/5late/37nogr11.html
18764,"MEMLING, Hans",1451-1500,1491,Passion (Greverade) Altarpiece (left wing),"Oil on wood, 205 x 75 cm",religious,https://www.wga.hu/html/m/memling/5late/37nogr2.html
18765,"MEMLING, Hans",1451-1500,1491,Passion (Greverade) Altarpiece (right wing),"Oil on wood, 205 x 75 cm",religious,https://www.wga.hu/html/m/memling/5late/37nogr3.html
18766,"MEMLING, Hans",1451-1500,1491,Passion (Greverade) Altarpiece (first closed position),"Oil on wood, 205 x 75 cm (inside the frame, each)",religious,https://www.wga.hu/html/m/memling/5late/37nogr4.html
18767,"MEMLING, Hans",1451-1500,1491,Passion (Greverade) Altarpiece (closed),"Oil on wood, 205 x 75 cm (inside the frame, each)",religious,https://www.wga.hu/html/m/memling/5late/37nogr5.html
18768,"MEMLING, Hans",1451-1500,1492-94,Diptych with the Deposition,"Oil on oak panel, 53,8 x 38,3 cm (each panel)",religious,https://www.wga.hu/html/m/memling/5late/39dipty.html
18769,"MEMLING, Hans",1451-1500,1496,Portrait of Jacob Obrecht,"Oil on oak panel, 50,8 x 36,1 cm",portrait,https://www.wga.hu/html/m/memling/5late/40obrech.html
18770,"MEMLING, Hans",1451-1500,after 1490,Man of Sorrows,"Oil on oak panel, 12,9 x 92,2 cm",religious,https://www.wga.hu/html/m/memling/5late/38sorrow.html
18771,"MEMLING, Hans",1451-1500,c. 1470,Tommaso Portinari and his Wife,"Oil on wood, 44 x 34 cm (each)",portrait,https://www.wga.hu/html/m/memling/1early1/04noport.html
18772,"MEMLING, Hans",1451-1500,c. 1470,Maria Maddalena Baroncelli,"Oil on wood, 44 x 34 cm",portrait,https://www.wga.hu/html/m/memling/1early1/04noporx.html
18773,"MEMLING, Hans",1451-1500,c. 1470,Triptych,"Oil on wood, 96,4 x 147 cm (central), 98 x 63,5 cm (each wing)",religious,https://www.wga.hu/html/m/memling/1early2/04notri.html
18774,"MEMLING, Hans",1451-1500,c. 1470,Wings of a Triptych,"Oil on wood, 98 x 63,5 cm (each wing)",religious,https://www.wga.hu/html/m/memling/1early2/04notri1.html
18775,"MEMLING, Hans",1451-1500,c. 1470,Adoration of the Magi,"Oil on wood, 96,4 x 147 cm",religious,https://www.wga.hu/html/m/memling/1early2/04notri2.html
18776,"MEMLING, Hans",1451-1500,c. 1470,Adoration of the Magi (detail),Oil on wood,religious,https://www.wga.hu/html/m/memling/1early2/04notri3.html
18777,"MEMLING, Hans",1451-1500,c. 1475,Young Man at Prayer,"Oak wood, 38,7 x 25,4 cm",portrait,https://www.wga.hu/html/m/memling/2middle1/07noport.html
18778,"MEMLING, Hans",1451-1500,c. 1475,Portrait of a Young Man,Oil on panel,portrait,https://www.wga.hu/html/m/memling/2middle1/07noporu.html
18779,"MEMLING, Hans",1451-1500,c. 1475,The Martyrdom of St Sebastian,"Oil on wood, 67,4 x 67,7 cm",religious,https://www.wga.hu/html/m/memling/2middle1/07noseba.html
18780,"MEMLING, Hans",1451-1500,c. 1475,Diptych of Jean de Cellier,"Oil on wood, 25 x 15 cm (each)",religious,https://www.wga.hu/html/m/memling/2middle2/13nocel0.html
18781,"MEMLING, Hans",1451-1500,c. 1475,Diptych of Jean de Cellier,"Oil on wood, 25 x 15 cm",religious,https://www.wga.hu/html/m/memling/2middle2/13nocel1.html
18782,"MEMLING, Hans",1451-1500,c. 1475,Diptych of Jean de Cellier,"Oil on wood, 25 x 15 cm",religious,https://www.wga.hu/html/m/memling/2middle2/13nocel2.html
18783,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych,"Oil on oak, 70,5 x 70,5 cm (central panel), 70,5 x 30,5 cm (wings)",religious,https://www.wga.hu/html/m/memling/2middle3/13nodo.html
18784,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych (left wing),"Oil on oak, 70,5 x 30,5 cm",religious,https://www.wga.hu/html/m/memling/2middle3/13nodo1.html
18785,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych (centre panel),"Oil on oak, 70,5 x 30,5 cm",religious,https://www.wga.hu/html/m/memling/2middle3/13nodo2.html
18786,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych (detail),Oil on oak,religious,https://www.wga.hu/html/m/memling/2middle3/13nodo21.html
18787,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych (detail),Oil on oak,religious,https://www.wga.hu/html/m/memling/2middle3/13nodo22.html
18788,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych (detail),Oil on oak,religious,https://www.wga.hu/html/m/memling/2middle3/13nodo23.html
18789,"MEMLING, Hans",1451-1500,c. 1475,The Donne Triptych (right wing),"Oil on oak, 70,5 x 30,5 cm",religious,https://www.wga.hu/html/m/memling/2middle3/13nodo3.html
18790,"MEMLING, Hans",1451-1500,c. 1478,Virgin and Child,"Oil on oak panel, 33,4 x 23,8 cm",religious,https://www.wga.hu/html/m/memling/6copies/0341virg.html
18791,"MEMLING, Hans",1451-1500,c. 1479,The Archangel Michael,"Oil on wood, 37 x 16 cm",religious,https://www.wga.hu/html/m/memling/2middle1/08nomich.html
18792,"MEMLING, Hans",1451-1500,c. 1480,The Virgin Showing the Man of Sorrows,"Oil on wood, 52 x 36 cm",religious,https://www.wga.hu/html/m/memling/3mature1/18nosorr.html
18793,"MEMLING, Hans",1451-1500,c. 1480,Portrait of a Man at Prayer before a Landscape,"Oil on oak panel, 30 x 22 cm",portrait,https://www.wga.hu/html/m/memling/3mature1/18portra.html
18794,"MEMLING, Hans",1451-1500,c. 1480,Portrait of a Young Man before a Landscape,"Oil on oak panel, 26 x 20 cm",portrait,https://www.wga.hu/html/m/memling/3mature1/20young.html
18795,"MEMLING, Hans",1451-1500,c. 1480,Virgin Enthroned with Child and Angel,"Oil on wood, 66 x 46,5 cm",religious,https://www.wga.hu/html/m/memling/3mature2/21novirg.html
18796,"MEMLING, Hans",1451-1500,c. 1482,Portraits of Willem Moreel and His Wife,"Oil on oak, 39 x 29,7 cm (each)",portrait,https://www.wga.hu/html/m/memling/2middle1/07portr.html
18797,"MEMLING, Hans",1451-1500,c. 1483,St John and Veronica Diptych (left wing),"Oil on wood, 31,6 x 24,4 cm",religious,https://www.wga.hu/html/m/memling/3mature3/24nojov1.html
18798,"MEMLING, Hans",1451-1500,c. 1483,St John and Veronica Diptych (reverse of the left wing),"Oil on wood, 31,2 x 24,4 cm",religious,https://www.wga.hu/html/m/memling/3mature3/24nojov2.html
18799,"MEMLING, Hans",1451-1500,c. 1483,St John and Veronica Diptych (right wing),"Oil on wood, 31,2 x 24,4 cm",religious,https://www.wga.hu/html/m/memling/3mature3/24nojov3.html
18800,"MEMLING, Hans",1451-1500,c. 1483,St John and Veronica Diptych (reverse of the right wing),"Oil on wood, 31,6 x 24,4 cm",religious,https://www.wga.hu/html/m/memling/3mature3/24nojov4.html
18801,"MEMLING, Hans",1451-1500,c. 1485,Triptych,"Oil on wood, 69 x 47 cm (central), 63,5 x 18,5 cm each wing)",religious,https://www.wga.hu/html/m/memling/3mature2/25notri1.html
18802,"MEMLING, Hans",1451-1500,c. 1485,Adam and Eve,"Oil on oak, 69,3 x 17,3 cm (each)",religious,https://www.wga.hu/html/m/memling/3mature2/25notri2.html
18803,"MEMLING, Hans",1451-1500,c. 1485,Madonna and Child with Angels,"Oil on wood, 59 x 48 cm",religious,https://www.wga.hu/html/m/memling/3mature4/26madonn.html
18804,"MEMLING, Hans",1451-1500,c. 1485,Triptych of Earthly Vanity and Divine Salvation (front),"Oil on oak panel, 22 x 15 cm (each wing)",religious,https://www.wga.hu/html/m/memling/3mature4/26vani1.html
18805,"MEMLING, Hans",1451-1500,c. 1485,Vanity,"Oil on wood, 22 x 14 cm",religious,https://www.wga.hu/html/m/memling/3mature4/26vani11.html
18806,"MEMLING, Hans",1451-1500,c. 1485,Triptych of Earthly Vanity and Divine Salvation (detail),Oil on oak panel,religious,https://www.wga.hu/html/m/memling/3mature4/26vani12.html
18807,"MEMLING, Hans",1451-1500,c. 1485,Hell,"Oil on wood, 22 x 14 cm",religious,https://www.wga.hu/html/m/memling/3mature4/26vani13.html
18808,"MEMLING, Hans",1451-1500,c. 1485,Triptych of Earthly Vanity and Divine Salvation (detail),Oil on oak panel,religious,https://www.wga.hu/html/m/memling/3mature4/26vani14.html
18809,"MEMLING, Hans",1451-1500,c. 1485,Triptych of Earthly Vanity and Divine Salvation (rear),"Oil on oak panel, 22 x 15 cm (each wing)",religious,https://www.wga.hu/html/m/memling/3mature4/26vani2.html
18810,"MEMLING, Hans",1451-1500,c. 1487,Portrait of a Young Man at Prayer,"Oil on oak panel, 16 x 12 cm",portrait,https://www.wga.hu/html/m/memling/3mature6/34prayer.html
18811,"MEMLING, Hans",1451-1500,c. 1489,The Annunciation,"Oil on wood, 79 x 55 cm",religious,https://www.wga.hu/html/m/memling/3mature6/36noannu.html
18812,"MEMLING, Hans",1451-1500,c. 1490,Flower Still-life,"Oil on oak panel, 29,2 x 22,5 cm",still-life,https://www.wga.hu/html/m/memling/3mature5/30young1.html
18813,"MEMLING, Hans",1451-1500,c. 1490,Portrait of a Man,"Oil on wood, 35 x 25 cm",portrait,https://www.wga.hu/html/m/memling/5late/370nopor.html
18814,"MEMLING, Hans",1451-1500,c. 1490,Donor,"Oil on oak panel, 45 x 32 cm",religious,https://www.wga.hu/html/m/memling/5late/37frag1.html
18815,"MEMLING, Hans",1451-1500,c. 1490,Standing Virgin and Child,"Oil on oak panel, 43 x 36 cm",religious,https://www.wga.hu/html/m/memling/5late/37frag2.html
18816,"MEMLING, Hans",1451-1500,c. 1490,Standing Virgin and Child (detail),Oil on oak panel,religious,https://www.wga.hu/html/m/memling/5late/37frag21.html
18817,"MEMLING, Hans",1451-1500,c. 1490,Donor,"Oil on oak panel, 45 x 32 cm",religious,https://www.wga.hu/html/m/memling/5late/37frag3.html
18818,"MEMLING, Hans",1451-1500,c. 1490,Triptych of the Resurrection,"Oil on wood, 62 x 45 cm (central panel), 62 x 19 cm (each wing)",religious,https://www.wga.hu/html/m/memling/5late/37noares.html
18819,"MEMMI, Lippo",1301-1350,1310s,View of the Sala del Consiglio,Fresco,interior,https://www.wga.hu/html/m/memmi/various/maesta0.html
18820,"MEMMI, Lippo",1301-1350,1317-18,Maestà,Fresco,religious,https://www.wga.hu/html/m/memmi/various/maesta.html
18821,"MEMMI, Lippo",1301-1350,1317-18,Maestà,Fresco,religious,https://www.wga.hu/html/m/memmi/various/maesta1.html
18822,"MEMMI, Lippo",1301-1350,1320-22,Christ Blessing (detail),Tempera on wood,religious,https://www.wga.hu/html/m/memmi/various/polypty4.html
18823,"MEMMI, Lippo",1301-1350,1320-22,Virgin and Child,"Tempera on wood, 47 x 30 cm",religious,https://www.wga.hu/html/m/memmi/various/virgin.html
18824,"MEMMI, Lippo",1301-1350,1320-22,Virgin and Child (detail),Tempera on wood,religious,https://www.wga.hu/html/m/memmi/various/virgin1.html
18825,"MEMMI, Lippo",1301-1350,1333,The Annunciation and Two Saints,"Tempera on wood, 184 x 210 cm",religious,https://www.wga.hu/html/m/memmi/various/annuncia.html
18826,"MEMMI, Lippo",1301-1350,1340s,Madonna and Child,"Poplar, 32 x 23 cm",religious,https://www.wga.hu/html/m/memmi/various/madonna.html
18827,"MEMMI, Lippo",1301-1350,1350s,Madonna of the Recommended,Fresco,religious,https://www.wga.hu/html/m/memmi/various/recommen.html
18828,"MEMMI, Lippo",1301-1350,c. 1325,St John the Baptist,"Tempera on wood, 108 x 51 cm",religious,https://www.wga.hu/html/m/memmi/various/polypty1.html
18829,"MEMMI, Lippo",1301-1350,c. 1325,Vallombrosan Saint,"Tempera on wood, 58 x 26 cm",religious,https://www.wga.hu/html/m/memmi/various/polypty2.html
18830,"MEMMI, Lippo",1301-1350,c. 1325,Vallombrosan Saint,"Tempera on wood, 58 x 26 cm",religious,https://www.wga.hu/html/m/memmi/various/polypty3.html
18831,"MEMMI, Lippo",1301-1350,c. 1325,St Mary Magdalen,Tempera on wood,religious,https://www.wga.hu/html/m/memmi/various/polypty5.html
18832,"MEMMI, Lippo",1301-1350,c. 1325,St Mary Magdalen (detail),Tempera on wood,religious,https://www.wga.hu/html/m/memmi/various/polypty6.html
18833,"MEMMI, Lippo",1301-1350,c. 1325,St John the Baptist,"Tempera on panel, 89 x 42 cm",religious,https://www.wga.hu/html/m/memmi/various/st_john.html
18834,"MEMMI, Lippo",1301-1350,c. 1330,St Peter,"Panel, 94 x 44 cm",religious,https://www.wga.hu/html/m/memmi/various/st_peter.html
18835,"MEMMI, Lippo",1301-1350,c. 1340,Scenes from the Life of Christ (first bay),"Fresco, height 800 cm",religious,https://www.wga.hu/html/m/memmi/gimignan/1bay.html
18836,"MEMMI, Lippo",1301-1350,c. 1340,Annunciation to the Virgin,Fresco,religious,https://www.wga.hu/html/m/memmi/gimignan/1bay1.html
18837,"MEMMI, Lippo",1301-1350,c. 1340,Betrayal of Judas (detail),Fresco,religious,https://www.wga.hu/html/m/memmi/gimignan/1bay2.html
18838,"MEMMI, Lippo",1301-1350,c. 1340,Scenes from the Life of Christ (second bay),Fresco,religious,https://www.wga.hu/html/m/memmi/gimignan/2bay.html
18839,"MEMMI, Lippo",1301-1350,c. 1340,Mocking of Christ,Fresco,religious,https://www.wga.hu/html/m/memmi/gimignan/4bay1.html
18840,"MEMMI, Lippo",1301-1350,c. 1340,Crucifixion,Fresco,religious,https://www.wga.hu/html/m/memmi/gimignan/5bay.html
18841,"MEMMI, Lippo",1301-1350,c. 1340,Crucifixion (detail),Fresco,religious,https://www.wga.hu/html/m/memmi/gimignan/5bay1.html
18842,"MEMMI, Lippo",1301-1350,c. 1340,Triumph of St Thomas Aquinas,"Tempera on wood, 375 x 258 cm",religious,https://www.wga.hu/html/m/memmi/various/thomas.html
18843,MEMMO DI FILIPPUCCIO,1301-1350,1300-10,Erotic scenes,Fresco,other,https://www.wga.hu/html/m/memmo/eroticsc.html
18844,MEMMO DI FILIPPUCCIO,1301-1350,1300-10,Erotic scene,Fresco,other,https://www.wga.hu/html/m/memmo/eroticsd.html
18845,MEMMO DI FILIPPUCCIO,1301-1350,1300-10,Wedding scenes,Fresco,other,https://www.wga.hu/html/m/memmo/eroticse.html
18846,MENEGHELLO di Giovanni de' Canali,1401-1450,after 1418,The Virgin and Child with St John the Baptist,"Tempera on wood, 108 x 85 cm",religious,https://www.wga.hu/html/m/meneghel/2virgin2.html
18847,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1400,Virgin and Child,"Tempera on wood, 62 x 39 cm",religious,https://www.wga.hu/html/m/meneghel/2virgin1.html
18848,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1400,The Virgin and Child,"Tempera on wood, 69 x 51 cm",religious,https://www.wga.hu/html/m/meneghel/2virgin3.html
18849,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary,"Tempera on wood, 161 x 221 cm (framed)",religious,https://www.wga.hu/html/m/meneghel/1altar.html
18850,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (central panel),"Tempera on wood, 75 x 47 cm",religious,https://www.wga.hu/html/m/meneghel/1altar1.html
18851,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (central panel, detail)",Tempera on wood,religious,https://www.wga.hu/html/m/meneghel/1altar11.html
18852,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (far left-hand panel),"Tempera on wood, 63 x 27 cm",religious,https://www.wga.hu/html/m/meneghel/1altar4.html
18853,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (far left-hand panel, detail))","Tempera on wood, 63 x 27 cm",religious,https://www.wga.hu/html/m/meneghel/1altar41.html
18854,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (near left-hand panel),"Tempera on wood, 64 x 28 cm",religious,https://www.wga.hu/html/m/meneghel/1altar5.html
18855,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (near left-hand panel, detail)",Tempera on wood,religious,https://www.wga.hu/html/m/meneghel/1altar51.html
18856,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (near left-hand panel, detail)",Tempera on wood,religious,https://www.wga.hu/html/m/meneghel/1altar52.html
18857,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (near right-hand panel),"Tempera on wood, 64 x 28 cm",religious,https://www.wga.hu/html/m/meneghel/1altar6.html
18858,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (near right-hand panel, detail)",Tempera on wood,religious,https://www.wga.hu/html/m/meneghel/1altar61.html
18859,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (far right-hand panel),"Tempera on wood, 64 x 27 cm",religious,https://www.wga.hu/html/m/meneghel/1altar7.html
18860,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (predella fragment, detail)","Tempera on wood, 14 x 125 cm",religious,https://www.wga.hu/html/m/meneghel/1predel1.html
18861,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (predella fragment, detail)","Tempera on wood, 14 x 125 cm",religious,https://www.wga.hu/html/m/meneghel/1predel2.html
18862,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,"Altarpiece of the Virgin Mary (predella fragment, detail)",Tempera on wood,religious,https://www.wga.hu/html/m/meneghel/1predel3.html
18863,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (predella fragment),"Tempera on wood, 14 x 26 cm",religious,https://www.wga.hu/html/m/meneghel/1predel4.html
18864,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1410,Altarpiece of the Virgin Mary (predella fragment),"Tempera on wood, 14 x 30 cm",religious,https://www.wga.hu/html/m/meneghel/1predel5.html
18865,MENEGHELLO di Giovanni de' Canali,1401-1450,c. 1418,The Tkon Crucifix,"Tempera on wood, 195 x 164 cm",religious,https://www.wga.hu/html/m/meneghel/3_tkon.html
